snapshot_date,fund_isin,ticker,holdingWeight,newsCount7d,avgSentiment,positiveShare,negativeShare,neutralShare,target_return_5d
2025-05-01,SE0001718388,EVO.ST.ST,1.41,0,0.0,0.0,0.0,0.0,-0.0756501
2025-05-01,SE0004297927,AZN.L,4.27,0,0.0,0.0,0.0,0.0,-0.0346908
2025-05-01,SE0011527613,AAPL,5.17,0,0.0,0.0,0.0,0.0,-0.07420777
2025-05-01,SE0011527613,AMD,0.63,0,0.0,0.0,0.0,0.0,0.05225034
2025-05-01,SE0011527613,AMZN,2.99,0,0.0,0.0,0.0,0.0,0.00988436
2025-05-01,SE0011527613,AVGO,1.4,0,0.0,0.0,0.0,0.0,0.05290631
2025-05-01,SE0011527613,AZN.L,0.64,0,0.0,0.0,0.0,0.0,-0.0346908
2025-05-01,SE0011527613,CSCO,0.61,0,0.0,0.0,0.0,0.0,0.0273572
2025-05-01,SE0011527613,GOOGL,2.37,0,0.0,0.0,0.0,0.0,-0.04352141
2025-05-01,SE0011527613,HD,0.76,0,0.0,0.0,0.0,0.0,0.01830867
2025-05-01,SE0011527613,JNJ,1.23,0,0.0,0.0,0.0,0.0,0.00776898
2025-05-01,SE0011527613,KO,0.69,0,0.0,0.0,0.0,0.0,-0.0016833
2025-05-01,SE0011527613,MA,0.63,0,0.0,0.0,0.0,0.0,0.0374842
2025-05-01,SE0011527613,META,1.85,0,0.0,0.0,0.0,0.0,0.04508832
2025-05-01,SE0011527613,MRK,0.65,0,0.0,0.0,0.0,0.0,-0.0673793
2025-05-01,SE0011527613,MSFT,3.91,0,0.0,0.0,0.0,0.0,0.03001885
2025-05-01,SE0011527613,MU,0.68,0,0.0,0.0,0.0,0.0,0.09489527
2025-05-01,SE0011527613,NFLX,0.65,0,0.0,0.0,0.0,0.0,0.00966943
2025-05-01,SE0011527613,NVDA,5.22,0,0.0,0.0,0.0,0.0,0.0516083
2025-05-01,SE0011527613,PG,0.86,0,0.0,0.0,0.0,0.0,-0.00831355
2025-05-01,SE0011527613,TSLA,1.78,0,0.0,0.0,0.0,0.0,0.01532874
2025-05-01,SE0011527613,V,0.83,0,0.0,0.0,0.0,0.0,0.02575552
2025-05-01,SE0011527613,WMT,1.03,0,0.0,0.0,0.0,0.0,0.00020528
2025-05-01,SE0012454338,1120.SR,0.48,0,0.0,0.0,0.0,0.0,0.0
2025-05-01,SE0012454338,AU,0.5,0,0.0,0.0,0.0,0.0,0.0512176
2025-05-01,SE0012454338,NU,0.47,0,0.0,0.0,0.0,0.0,0.03727715
2025-05-01,SE0012454338,PDD,0.69,0,0.0,0.0,0.0,0.0,0.03708597
2025-05-01,SE0013358181,ABRA.TO,2.62,0,0.0,0.0,0.0,0.0,0.037037
2025-05-01,SE0013358181,AG.TO,9.4,0,0.0,0.0,0.0,0.0,-0.05896812
2025-05-01,SE0013358181,ASM.TO,2.26,0,0.0,0.0,0.0,0.0,0.16551724
2025-05-01,SE0013358181,AYA.TO,4.39,0,0.0,0.0,0.0,0.0,0.15207369
2025-05-01,SE0013358181,CDE,8.69,0,0.0,0.0,0.0,0.0,0.29074068
2025-05-01,SE0013358181,DSV.TO,4.06,0,0.0,0.0,0.0,0.0,0.1
2025-05-01,SE0013358181,EDR.TO,4.01,0,0.0,0.0,0.0,0.0,-0.01263157
2025-05-01,SE0013358181,FRES.L,3.36,0,0.0,0.0,0.0,0.0,0.06579608
2025-05-01,SE0013358181,GGD.TO,1.86,0,0.0,0.0,0.0,0.0,0.08823528
2025-05-01,SE0013358181,HL,8.38,0,0.0,0.0,0.0,0.0,-0.1005484
2025-05-01,SE0013358181,MUX,3.93,0,0.0,0.0,0.0,0.0,-0.01728725
2025-05-01,SE0013358181,OR.TO,3.95,0,0.0,0.0,0.0,0.0,0.017236
2025-05-01,SE0013358181,PAAS.TO,8.8,0,0.0,0.0,0.0,0.0,0.06915223
2025-05-01,SE0013358181,SCZ.V.TO,0.93,0,0.0,0.0,0.0,0.0,0.01990349
2025-05-01,SE0013358181,SKE.TO,1.83,0,0.0,0.0,0.0,0.0,0.09398978
2025-05-01,SE0013358181,SSRM,2.23,0,0.0,0.0,0.0,0.0,0.07157051
2025-05-01,SE0013358181,SVM.TO,4.24,0,0.0,0.0,0.0,0.0,0.03265303
2025-05-01,SE0013358181,USA.TO,2.3,0,0.0,0.0,0.0,0.0,0.0921053
2025-05-01,SE0013358181,VZLA.TO,1.26,0,0.0,0.0,0.0,0.0,0.10526323
2025-05-01,SE0013358181,WPM.TO,4.19,0,0.0,0.0,0.0,0.0,0.02431851
2025-05-01,SE0015382114,5803.T,1.7,0,0.0,0.0,0.0,0.0,0.0899928
2025-05-01,SE0015382114,8267.T,1.85,0,0.0,0.0,0.0,0.0,0.03738766
2025-05-01,SE0015382114,AAPL,3.1,0,0.0,0.0,0.0,0.0,-0.07420777
2025-05-01,SE0015382114,BK,1.69,0,0.0,0.0,0.0,0.0,0.05672965
2025-05-01,SE0015382114,CAT,2.51,0,0.0,0.0,0.0,0.0,0.0327749
2025-05-01,SE0015382114,CLS.TO,1.5,0,0.0,0.0,0.0,0.0,0.08533723
2025-05-01,SE0015382114,FRES.L,2.24,0,0.0,0.0,0.0,0.0,0.06579608
2025-05-01,SE0015382114,GEV,2.28,0,0.0,0.0,0.0,0.0,0.03063117
2025-05-01,SE0015382114,GLW,3.22,0,0.0,0.0,0.0,0.0,0.00602949
2025-05-01,SE0015382114,LRCX,2.99,0,0.0,0.0,0.0,0.0,0.04419348
2025-05-01,SE0015382114,MCK,1.49,0,0.0,0.0,0.0,0.0,-0.02337397
2025-05-01,SE0015382114,MSFT,2.28,0,0.0,0.0,0.0,0.0,0.03001885
2025-05-01,SE0015382114,MU,3.69,0,0.0,0.0,0.0,0.0,0.09489527
2025-05-01,SE0015382114,NEM,2.41,0,0.0,0.0,0.0,0.0,0.02602447
2025-05-01,SE0015382114,NFLX,1.45,0,0.0,0.0,0.0,0.0,0.00966943
2025-05-01,SE0015382114,NVDA,3.69,0,0.0,0.0,0.0,0.0,0.0516083
2025-05-01,SE0015382114,POW.TO,1.55,0,0.0,0.0,0.0,0.0,-0.00445916
2025-05-01,SE0015382114,STX,2.82,0,0.0,0.0,0.0,0.0,0.06988113
2025-05-01,SE0015382114,WELL,1.85,0,0.0,0.0,0.0,0.0,-0.01383624
2025-05-01,SE0015382114,WMT,1.78,0,0.0,0.0,0.0,0.0,0.00020528
2025-05-02,FI0008800511,ATCO-A.ST,6.2,0,0.0,0.0,0.0,0.0,-0.00296148
2025-05-02,FI0008800511,DNB.OL,2.8,0,0.0,0.0,0.0,0.0,0.0064984
2025-05-02,FI0008800511,DNORD.CO,3.2,0,0.0,0.0,0.0,0.0,-0.0463059
2025-05-02,FI0008800511,EQNR.OL,4.5,0,0.0,0.0,0.0,0.0,-0.00625782
2025-05-02,FI0008800511,ERIC-B.ST,5.2,0,0.0,0.0,0.0,0.0,-0.00593036
2025-05-02,FI0008800511,NOKIA.HE,2.2,0,0.0,0.0,0.0,0.0,0.01750003
2025-05-02,FI0008800511,NOVO-B.CO,7.5,0,0.0,0.0,0.0,0.0,-0.02544419
2025-05-02,FI0008800511,SAMPO.HE,3.5,0,0.0,0.0,0.0,0.0,0.03840141
2025-05-02,FI0008800511,SAND.ST,3.8,0,0.0,0.0,0.0,0.0,0.00831709
2025-05-02,FI0008800511,VOLV-B.ST,8.8,0,0.0,0.0,0.0,0.0,-0.00824581
2025-05-02,SE0000740698,ATCO-A.ST,7.8,0,0.0,0.0,0.0,0.0,-0.00296148
2025-05-02,SE0000740698,ELUX-B.ST,2.2,0,0.0,0.0,0.0,0.0,0.02468311
2025-05-02,SE0000740698,ERIC-B.ST,5.5,0,0.0,0.0,0.0,0.0,-0.00593036
2025-05-02,SE0000740698,ESSITY-B.ST,3.3,0,0.0,0.0,0.0,0.0,-0.01655274
2025-05-02,SE0000740698,INVE-B.ST,7.2,0,0.0,0.0,0.0,0.0,-0.01712214
2025-05-02,SE0000740698,KINV-B.ST,2.4,0,0.0,0.0,0.0,0.0,-0.0220796
2025-05-02,SE0000740698,SCA-B.ST,2.6,0,0.0,0.0,0.0,0.0,0.01361638
2025-05-02,SE0000740698,SKF-B.ST,2.9,0,0.0,0.0,0.0,0.0,0.03378739
2025-05-02,SE0000740698,VOLV-B.ST,9.5,0,0.0,0.0,0.0,0.0,-0.00824581
2025-05-02,SE0000803877,ABB.ST,3.7,0,0.0,0.0,0.0,0.0,0.00228052
2025-05-02,SE0000803877,ALFA.ST,2.8,0,0.0,0.0,0.0,0.0,-0.00765804
2025-05-02,SE0000803877,ASSA-B.ST,4.1,0,0.0,0.0,0.0,0.0,0.00133598
2025-05-02,SE0000803877,ATCO-A.ST,7.1,0,0.0,0.0,0.0,0.0,-0.00296148
2025-05-02,SE0000803877,BOL.ST,2.5,0,0.0,0.0,0.0,0.0,0.00033291
2025-05-02,SE0000803877,ERIC-B.ST,6.5,0,0.0,0.0,0.0,0.0,-0.00593036
2025-05-02,SE0000803877,HEXA-B.ST,3.5,0,0.0,0.0,0.0,0.0,0.00642818
2025-05-02,SE0000803877,HM-B.ST,3.8,0,0.0,0.0,0.0,0.0,-0.0127932
2025-05-02,SE0000803877,INVE-B.ST,6.8,0,0.0,0.0,0.0,0.0,-0.01712214
2025-05-02,SE0000803877,SAND.ST,4.5,0,0.0,0.0,0.0,0.0,0.00831709
2025-05-02,SE0000803877,SEB-A.ST,4.2,0,0.0,0.0,0.0,0.0,0.00651042
2025-05-02,SE0000803877,SHB-A.ST,3.1,0,0.0,0.0,0.0,0.0,-0.00513429
2025-05-02,SE0000803877,SWED-A.ST,3.4,0,0.0,0.0,0.0,0.0,0.01488221
2025-05-02,SE0000803877,TELIA.ST,3.2,0,0.0,0.0,0.0,0.0,-0.00581715
2025-05-02,SE0000803877,VOLV-B.ST,8.2,0,0.0,0.0,0.0,0.0,-0.00824581
2025-05-02,SE0001718388,ABBN.SW,4.66,0,0.0,0.0,0.0,0.0,-0.00265543
2025-05-02,SE0001718388,ALFA.ST,2.79,0,0.0,0.0,0.0,0.0,-0.00765804
2025-05-02,SE0001718388,ALFA.ST.ST,2.79,0,0.0,0.0,0.0,0.0,-0.00765804
2025-05-02,SE0001718388,AZN.L,3.74,0,0.0,0.0,0.0,0.0,-0.04482053
2025-05-02,SE0001718388,AZN.L.L,3.74,0,0.0,0.0,0.0,0.0,-0.06722809
2025-05-02,SE0001718388,BOL.ST,2.57,0,0.0,0.0,0.0,0.0,0.00033291
2025-05-02,SE0001718388,BOL.ST.ST,2.57,0,0.0,0.0,0.0,0.0,0.00033291
2025-05-02,SE0001718388,EQT.ST,4.36,0,0.0,0.0,0.0,0.0,0.01665451
2025-05-02,SE0001718388,EQT.ST.ST,4.36,0,0.0,0.0,0.0,0.0,0.07270975
2025-05-02,SE0001718388,EVO.ST,1.41,0,0.0,0.0,0.0,0.0,-0.02871371
2025-05-02,SE0001718388,EVO.ST.ST,1.41,0,0.0,0.0,0.0,0.0,0.00233106
2025-05-02,SE0001718388,SAND.ST,6.32,0,0.0,0.0,0.0,0.0,0.00831709
2025-05-02,SE0001718388,SAND.ST.ST,6.32,0,0.0,0.0,0.0,0.0,0.00831709
2025-05-02,SE0001718388,TELIA.ST,2.3,0,0.0,0.0,0.0,0.0,-0.00581715
2025-05-02,SE0001718388,TELIA.ST.ST,2.3,0,0.0,0.0,0.0,0.0,-0.00581715
2025-05-02,SE0004297927,AZN.L,4.27,0,0.0,0.0,0.0,0.0,-0.04482053
2025-05-02,SE0004297927,EQT.ST,2.49,0,0.0,0.0,0.0,0.0,0.01665451
2025-05-02,SE0004297927,INDT.ST,4.14,0,0.0,0.0,0.0,0.0,0.02934365
2025-05-02,SE0004297927,SAND.ST,0.72,0,0.0,0.0,0.0,0.0,0.00831709
2025-05-02,SE0011527613,AAPL,5.17,0,0.0,0.0,0.0,0.0,-0.03321162
2025-05-02,SE0011527613,AMD,0.63,0,0.0,0.0,0.0,0.0,0.04089062
2025-05-02,SE0011527613,AMZN,2.99,0,0.0,0.0,0.0,0.0,0.01621224
2025-05-02,SE0011527613,ASML.AS,0.97,0,0.0,0.0,0.0,0.0,0.02939721
2025-05-02,SE0011527613,AVGO,1.4,0,0.0,0.0,0.0,0.0,0.02239245
2025-05-02,SE0011527613,AZN.L,0.64,0,0.0,0.0,0.0,0.0,-0.04482053
2025-05-02,SE0011527613,CSCO,0.61,0,0.0,0.0,0.0,0.0,0.00741612
2025-05-02,SE0011527613,GOOGL,2.37,0,0.0,0.0,0.0,0.0,-0.0687679
2025-05-02,SE0011527613,HD,0.76,0,0.0,0.0,0.0,0.0,-0.00496543
2025-05-02,SE0011527613,JNJ,1.23,0,0.0,0.0,0.0,0.0,-0.01217009
2025-05-02,SE0011527613,KO,0.69,0,0.0,0.0,0.0,0.0,-0.01577118
2025-05-02,SE0011527613,MA,0.63,0,0.0,0.0,0.0,0.0,0.01653587
2025-05-02,SE0011527613,META,1.85,0,0.0,0.0,0.0,0.0,-0.00758773
2025-05-02,SE0011527613,MRK,0.65,0,0.0,0.0,0.0,0.0,-0.08667948
2025-05-02,SE0011527613,MSFT,3.91,0,0.0,0.0,0.0,0.0,0.00792596
2025-05-02,SE0011527613,MU,0.68,0,0.0,0.0,0.0,0.0,0.0636769
2025-05-02,SE0011527613,NESN.SW,0.59,0,0.0,0.0,0.0,0.0,0.00057081
2025-05-02,SE0011527613,NFLX,0.65,0,0.0,0.0,0.0,0.0,-0.01406842
2025-05-02,SE0011527613,NOVN.SW,0.6,0,0.0,0.0,0.0,0.0,-0.03502808
2025-05-02,SE0011527613,NVDA,5.22,0,0.0,0.0,0.0,0.0,0.01877731
2025-05-02,SE0011527613,PG,0.86,0,0.0,0.0,0.0,0.0,-0.0178171
2025-05-02,SE0011527613,TSLA,1.78,0,0.0,0.0,0.0,0.0,0.03847366
2025-05-02,SE0011527613,V,0.83,0,0.0,0.0,0.0,0.0,0.01421174
2025-05-02,SE0011527613,WMT,1.03,0,0.0,0.0,0.0,0.0,-0.02055695
2025-05-02,SE0012454338,000660.KS,2.88,0,0.0,0.0,0.0,0.0,0.0672043
2025-05-02,SE0012454338,005930.KS,5.18,0,0.0,0.0,0.0,0.0,0.04788214
2025-05-02,SE0012454338,1810.HK,0.7,0,0.0,0.0,0.0,0.0,-0.04708098
2025-05-02,SE0012454338,2308.TW,0.7,0,0.0,0.0,0.0,0.0,0.05649718
2025-05-02,SE0012454338,2317.TW,0.78,0,0.0,0.0,0.0,0.0,-0.00338983
2025-05-02,SE0012454338,2330.TW,13.14,0,0.0,0.0,0.0,0.0,-0.00105263
2025-05-02,SE0012454338,2454.TW,0.75,0,0.0,0.0,0.0,0.0,0.01923077
2025-05-02,SE0012454338,3690.HK,0.48,0,0.0,0.0,0.0,0.0,0.09056604
2025-05-02,SE0012454338,AU,0.5,0,0.0,0.0,0.0,0.0,0.11498255
2025-05-02,SE0012454338,BHARTIARTL.NS,0.49,0,0.0,0.0,0.0,0.0,0.00010825
2025-05-02,SE0012454338,HDFCBANK.NS,0.98,0,0.0,0.0,0.0,0.0,-0.01675429
2025-05-02,SE0012454338,ICICIBANK.NS,0.69,0,0.0,0.0,0.0,0.0,-0.02880914
2025-05-02,SE0012454338,INFY.NS,0.44,0,0.0,0.0,0.0,0.0,0.0004645
2025-05-02,SE0012454338,NU,0.47,0,0.0,0.0,0.0,0.0,0.0305221
2025-05-02,SE0012454338,PDD,0.69,0,0.0,0.0,0.0,0.0,-0.01144966
2025-05-02,SE0012454338,RELIANCE.NS,0.89,0,0.0,0.0,0.0,0.0,-0.03000429
2025-05-02,SE0012454338,VALE3.SA,0.52,0,0.0,0.0,0.0,0.0,0.00284094
2025-05-02,SE0013358181,ABRA.TO,2.62,0,0.0,0.0,0.0,0.0,0.07266429
2025-05-02,SE0013358181,AG.TO,9.4,0,0.0,0.0,0.0,0.0,0.00858904
2025-05-02,SE0013358181,ASM.TO,2.26,0,0.0,0.0,0.0,0.0,0.19471945
2025-05-02,SE0013358181,AYA.TO,4.39,0,0.0,0.0,0.0,0.0,0.13250284
2025-05-02,SE0013358181,CDE,8.69,0,0.0,0.0,0.0,0.0,0.47645956
2025-05-02,SE0013358181,DSV.TO,4.06,0,0.0,0.0,0.0,0.0,0.11788616
2025-05-02,SE0013358181,EDR.TO,4.01,0,0.0,0.0,0.0,0.0,0.04641356
2025-05-02,SE0013358181,FRES.L,3.36,0,0.0,0.0,0.0,0.0,-0.01527094
2025-05-02,SE0013358181,GGD.TO,1.86,0,0.0,0.0,0.0,0.0,0.1242603
2025-05-02,SE0013358181,HL,8.38,0,0.0,0.0,0.0,0.0,0.13436126
2025-05-02,SE0013358181,KGH.WA,3.1,0,0.0,0.0,0.0,0.0,0.02600566
2025-05-02,SE0013358181,MUX,3.93,0,0.0,0.0,0.0,0.0,0.01358694
2025-05-02,SE0013358181,OR.TO,3.95,0,0.0,0.0,0.0,0.0,0.06302923
2025-05-02,SE0013358181,PAAS.TO,8.8,0,0.0,0.0,0.0,0.0,0.16723129
2025-05-02,SE0013358181,SCZ.V.TO,0.93,0,0.0,0.0,0.0,0.0,0.0088915
2025-05-02,SE0013358181,SKE.TO,1.83,0,0.0,0.0,0.0,0.0,0.12951032
2025-05-02,SE0013358181,SSRM,2.23,0,0.0,0.0,0.0,0.0,0.15553345
2025-05-02,SE0013358181,SVM.TO,4.24,0,0.0,0.0,0.0,0.0,0.11387168
2025-05-02,SE0013358181,USA.TO,2.3,0,0.0,0.0,0.0,0.0,0.06329108
2025-05-02,SE0013358181,VZLA.TO,1.26,0,0.0,0.0,0.0,0.0,0.12758616
2025-05-02,SE0013358181,WPM.TO,4.19,0,0.0,0.0,0.0,0.0,0.07055871
2025-05-02,SE0015382114,5803.T,1.7,0,0.0,0.0,0.0,0.0,0.03870501
2025-05-02,SE0015382114,8267.T,1.85,0,0.0,0.0,0.0,0.0,0.00658826
2025-05-02,SE0015382114,AAPL,3.1,0,0.0,0.0,0.0,0.0,-0.03321162
2025-05-02,SE0015382114,BK,1.69,0,0.0,0.0,0.0,0.0,0.0458973
2025-05-02,SE0015382114,CAT,2.51,0,0.0,0.0,0.0,0.0,0.00599358
2025-05-02,SE0015382114,CLS.TO,1.5,0,0.0,0.0,0.0,0.0,-0.00192396
2025-05-02,SE0015382114,FRES.L,2.24,0,0.0,0.0,0.0,0.0,-0.01527094
2025-05-02,SE0015382114,GEV,2.28,0,0.0,0.0,0.0,0.0,0.00741825
2025-05-02,SE0015382114,GLE.PA,1.98,0,0.0,0.0,0.0,0.0,0.00731813
2025-05-02,SE0015382114,GLW,3.22,0,0.0,0.0,0.0,0.0,-0.01486006
2025-05-02,SE0015382114,LRCX,2.99,0,0.0,0.0,0.0,0.0,0.0112722
2025-05-02,SE0015382114,MCK,1.49,0,0.0,0.0,0.0,0.0,-0.02110353
2025-05-02,SE0015382114,MSFT,2.28,0,0.0,0.0,0.0,0.0,0.00792596
2025-05-02,SE0015382114,MU,3.69,0,0.0,0.0,0.0,0.0,0.0636769
2025-05-02,SE0015382114,NEM,2.41,0,0.0,0.0,0.0,0.0,0.04754514
2025-05-02,SE0015382114,NFLX,1.45,0,0.0,0.0,0.0,0.0,-0.01406842
2025-05-02,SE0015382114,NVDA,3.69,0,0.0,0.0,0.0,0.0,0.01877731
2025-05-02,SE0015382114,POW.TO,1.55,0,0.0,0.0,0.0,0.0,-0.01460565
2025-05-02,SE0015382114,PST.MI,1.58,0,0.0,0.0,0.0,0.0,0.01883657
2025-05-02,SE0015382114,STX,2.82,0,0.0,0.0,0.0,0.0,0.02836574
2025-05-02,SE0015382114,WELL,1.85,0,0.0,0.0,0.0,0.0,-0.01021768
2025-05-02,SE0015382114,WMT,1.78,0,0.0,0.0,0.0,0.0,-0.02055695
2025-05-04,SE0012454338,1120.SR,0.48,0,0.0,0.0,0.0,0.0,-0.00518135
2025-05-05,FI0008800511,ATCO-A.ST,6.2,0,0.0,0.0,0.0,0.0,0.06954518
2025-05-05,FI0008800511,DNB.OL,2.8,0,0.0,0.0,0.0,0.0,-0.00113816
2025-05-05,FI0008800511,DNORD.CO,3.2,0,0.0,0.0,0.0,0.0,0.00978378
2025-05-05,FI0008800511,EQNR.OL,4.5,0,0.0,0.0,0.0,0.0,0.01118938
2025-05-05,FI0008800511,ERIC-B.ST,5.2,0,0.0,0.0,0.0,0.0,0.02578718
2025-05-05,FI0008800511,NOKIA.HE,2.2,0,0.0,0.0,0.0,0.0,0.05271489
2025-05-05,FI0008800511,NOVO-B.CO,7.5,0,0.0,0.0,0.0,0.0,-0.03855372
2025-05-05,FI0008800511,SAMPO.HE,3.5,0,0.0,0.0,0.0,0.0,0.02259642
2025-05-05,FI0008800511,SAND.ST,3.8,0,0.0,0.0,0.0,0.0,0.07290642
2025-05-05,FI0008800511,VOLV-B.ST,8.8,0,0.0,0.0,0.0,0.0,0.04193417
2025-05-05,SE0000740698,ATCO-A.ST,7.8,0,0.0,0.0,0.0,0.0,0.06954518
2025-05-05,SE0000740698,ELUX-B.ST,2.2,0,0.0,0.0,0.0,0.0,0.11270421
2025-05-05,SE0000740698,ERIC-B.ST,5.5,0,0.0,0.0,0.0,0.0,0.02578718
2025-05-05,SE0000740698,ESSITY-B.ST,3.3,0,0.0,0.0,0.0,0.0,-0.01074499
2025-05-05,SE0000740698,INVE-B.ST,7.2,0,0.0,0.0,0.0,0.0,0.02168633
2025-05-05,SE0000740698,KINV-B.ST,2.4,0,0.0,0.0,0.0,0.0,0.03301166
2025-05-05,SE0000740698,SCA-B.ST,2.6,0,0.0,0.0,0.0,0.0,0.05064305
2025-05-05,SE0000740698,SKF-B.ST,2.9,0,0.0,0.0,0.0,0.0,0.09655532
2025-05-05,SE0000740698,VOLV-B.ST,9.5,0,0.0,0.0,0.0,0.0,0.04193417
2025-05-05,SE0000803877,ABB.ST,3.7,0,0.0,0.0,0.0,0.0,0.02150948
2025-05-05,SE0000803877,ALFA.ST,2.8,0,0.0,0.0,0.0,0.0,0.01623218
2025-05-05,SE0000803877,ASSA-B.ST,4.1,0,0.0,0.0,0.0,0.0,0.03030305
2025-05-05,SE0000803877,ATCO-A.ST,7.1,0,0.0,0.0,0.0,0.0,0.06954518
2025-05-05,SE0000803877,BOL.ST,2.5,0,0.0,0.0,0.0,0.0,0.04333333
2025-05-05,SE0000803877,ERIC-B.ST,6.5,0,0.0,0.0,0.0,0.0,0.02578718
2025-05-05,SE0000803877,HEXA-B.ST,3.5,0,0.0,0.0,0.0,0.0,0.05528391
2025-05-05,SE0000803877,HM-B.ST,3.8,0,0.0,0.0,0.0,0.0,0.03405018
2025-05-05,SE0000803877,INVE-B.ST,6.8,0,0.0,0.0,0.0,0.0,0.02168633
2025-05-05,SE0000803877,SAND.ST,4.5,0,0.0,0.0,0.0,0.0,0.07290642
2025-05-05,SE0000803877,SEB-A.ST,4.2,0,0.0,0.0,0.0,0.0,0.02449245
2025-05-05,SE0000803877,SHB-A.ST,3.1,0,0.0,0.0,0.0,0.0,-0.00313844
2025-05-05,SE0000803877,SWED-A.ST,3.4,0,0.0,0.0,0.0,0.0,0.0270825
2025-05-05,SE0000803877,TELIA.ST,3.2,0,0.0,0.0,0.0,0.0,-0.03032816
2025-05-05,SE0000803877,VOLV-B.ST,8.2,0,0.0,0.0,0.0,0.0,0.04193417
2025-05-05,SE0001718388,ABBN.SW,4.66,0,0.0,0.0,0.0,0.0,0.02731883
2025-05-05,SE0001718388,ALFA.ST,2.79,0,0.0,0.0,0.0,0.0,0.01623218
2025-05-05,SE0001718388,ALFA.ST.ST,2.79,0,0.0,0.0,0.0,0.0,0.01623218
2025-05-05,SE0001718388,AZN.L.L,3.74,0,0.0,0.0,0.0,0.0,-0.04355666
2025-05-05,SE0001718388,BOL.ST,2.57,0,0.0,0.0,0.0,0.0,0.04333333
2025-05-05,SE0001718388,BOL.ST.ST,2.57,0,0.0,0.0,0.0,0.0,0.04333333
2025-05-05,SE0001718388,EQT.ST,4.36,0,0.0,0.0,0.0,0.0,0.06236557
2025-05-05,SE0001718388,EQT.ST.ST,4.36,0,0.0,0.0,0.0,0.0,0.01812409
2025-05-05,SE0001718388,EVO.ST,1.41,0,0.0,0.0,0.0,0.0,-0.03805621
2025-05-05,SE0001718388,EVO.ST.ST,1.41,0,0.0,0.0,0.0,0.0,0.0
2025-05-05,SE0001718388,SAND.ST,6.32,0,0.0,0.0,0.0,0.0,0.07290642
2025-05-05,SE0001718388,SAND.ST.ST,6.32,0,0.0,0.0,0.0,0.0,0.07290642
2025-05-05,SE0001718388,TELIA.ST,2.3,0,0.0,0.0,0.0,0.0,-0.03032816
2025-05-05,SE0001718388,TELIA.ST.ST,2.3,0,0.0,0.0,0.0,0.0,-0.03032816
2025-05-05,SE0004297927,EQT.ST,2.49,0,0.0,0.0,0.0,0.0,0.06236557
2025-05-05,SE0004297927,INDT.ST,4.14,0,0.0,0.0,0.0,0.0,0.04885492
2025-05-05,SE0004297927,SAND.ST,0.72,0,0.0,0.0,0.0,0.0,0.07290642
2025-05-05,SE0011527613,AAPL,5.17,0,0.0,0.0,0.0,0.0,0.05983204
2025-05-05,SE0011527613,AMD,0.63,0,0.0,0.0,0.0,0.0,0.0748584
2025-05-05,SE0011527613,AMZN,2.99,0,0.0,0.0,0.0,0.0,0.11961359
2025-05-05,SE0011527613,ASML.AS,0.97,0,0.0,0.0,0.0,0.0,0.09904423
2025-05-05,SE0011527613,AVGO,1.4,0,0.0,0.0,0.0,0.0,0.10392587
2025-05-05,SE0011527613,CSCO,0.61,0,0.0,0.0,0.0,0.0,0.03961562
2025-05-05,SE0011527613,GOOGL,2.37,0,0.0,0.0,0.0,0.0,-0.03501614
2025-05-05,SE0011527613,HD,0.76,0,0.0,0.0,0.0,0.0,0.04108032
2025-05-05,SE0011527613,JNJ,1.23,0,0.0,0.0,0.0,0.0,-0.00554839
2025-05-05,SE0011527613,KO,0.69,0,0.0,0.0,0.0,0.0,-0.03026497
2025-05-05,SE0011527613,MA,0.63,0,0.0,0.0,0.0,0.0,0.03056392
2025-05-05,SE0011527613,META,1.85,0,0.0,0.0,0.0,0.0,0.06701482
2025-05-05,SE0011527613,MRK,0.65,0,0.0,0.0,0.0,0.0,-0.02909218
2025-05-05,SE0011527613,MSFT,3.91,0,0.0,0.0,0.0,0.0,0.03001122
2025-05-05,SE0011527613,MU,0.68,0,0.0,0.0,0.0,0.0,0.14760014
2025-05-05,SE0011527613,NESN.SW,0.59,0,0.0,0.0,0.0,0.0,-0.01293791
2025-05-05,SE0011527613,NFLX,0.65,0,0.0,0.0,0.0,0.0,-0.02121579
2025-05-05,SE0011527613,NOVN.SW,0.6,0,0.0,0.0,0.0,0.0,-0.01345098
2025-05-05,SE0011527613,NVDA,5.22,0,0.0,0.0,0.0,0.0,0.08065367
2025-05-05,SE0011527613,PG,0.86,0,0.0,0.0,0.0,0.0,0.01303275
2025-05-05,SE0011527613,TSLA,1.78,0,0.0,0.0,0.0,0.0,0.13601653
2025-05-05,SE0011527613,V,0.83,0,0.0,0.0,0.0,0.0,0.02068033
2025-05-05,SE0011527613,WMT,1.03,0,0.0,0.0,0.0,0.0,-0.02597404
2025-05-05,SE0012454338,1120.SR,0.48,0,0.0,0.0,0.0,0.0,0.01359836
2025-05-05,SE0012454338,2308.TW,0.7,0,0.0,0.0,0.0,0.0,0.03351955
2025-05-05,SE0012454338,2317.TW,0.78,0,0.0,0.0,0.0,0.0,0.07368421
2025-05-05,SE0012454338,2330.TW,13.14,0,0.0,0.0,0.0,0.0,0.02025586
2025-05-05,SE0012454338,2454.TW,0.75,0,0.0,0.0,0.0,0.0,0.01544402
2025-05-05,SE0012454338,AU,0.5,0,0.0,0.0,0.0,0.0,-0.04698623
